ML,Mopti,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,1.4
ML,Bamako,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,16.4
ML,Gao/Timbouctou,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,4.5
MR,Nouakchott,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,13.1
MR,Zone Centre,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,0.9
MR,Zone Fleuve,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,1.9
MR,Zone Nord,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,12.1
MR,Zone Sud,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,0.9
NE,Agadez,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,10.0
NE,Diffa,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,0.9
NE,Dosso,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,5.8
NE,Maradi,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,1.9
NE,Tahoua,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,5.1
NE,Tillaberi,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,4.3
NE,Zinder,FPCUSMWMOD,Percentage of currently married or in union women currently using any modern method of contraception,2.5
CD,CHAD,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),31.4
BF,Ouagadougou,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),52.2
BF,Boucle du Mouhoun,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),25.8
BF,Centre,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),15.8
BF,Centre-Sud,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),15.3
BF,Plateau Central,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),12.3
BF,Centre-Est,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),14.0
BF,Centre-Nord,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),16.2
BF,Centre-Ouest,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),13.9
BF,Est,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),6.6
BF,Nord,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),15.3
BF,Cascades,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),38.7
BF,Hauts-Bassins,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),24.0
BF,Sahel,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),8.4
BF,Sud-Ouest,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),15.1
ML,Kayes,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),8.6
ML,Koulikoro,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),12.6
ML,Sikasso,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),8.9
ML,Segou,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),9.2
ML,Mopti,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),5.7
ML,Bamako,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),32.5
ML,Gao/Timbouctou,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),13.5
MR,Nouakchott,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),24.6
MR,Zone Centre,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),2.5
MR,Zone Fleuve,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),5.5
MR,Zone Nord,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),23.2
MR,Zone Sud,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),2.7
NE,Agadez,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),29.5
NE,Diffa,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),12.8
NE,Dosso,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),43.7
NE,Maradi,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),14.3
NE,Tahoua,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),37.7
NE,Tillaberi,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),47.8
NE,Zinder,FPNADMWPDM,Percentage of demand for family planning satisfied by modern methods is calculated as the number of currently married women using modern methods of family planning divided by the number of currently married women with demand for family planning (either with unmet need or currently using any family planning),17.1
CD,CHAD,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,20.6
BF,Ouagadougou,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,20.8
BF,Boucle du Mouhoun,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,28.2
BF,Centre,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,36.6
BF,Centre-Sud,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,27.6
BF,Plateau Central,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,35.1
BF,Centre-Est,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,30.7
BF,Centre-Nord,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,25.6
BF,Centre-Ouest,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,34.0
BF,Est,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,20.2
BF,Nord,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,42.3
BF,Cascades,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,19.7
BF,Hauts-Bassins,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,34.6
BF,Sahel,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,34.8
BF,Sud-Ouest,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,17.1
ML,Kayes,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,24.3
ML,Koulikoro,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,31.6
ML,Sikasso,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,31.8
ML,Segou,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,26.7
ML,Mopti,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,22.0
ML,Bamako,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,27.2
ML,Gao/Timbouctou,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,27.6
MR,Nouakchott,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,35.0
MR,Zone Centre,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,32.7
MR,Zone Fleuve,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,30.9
MR,Zone Nord,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,35.6
MR,Zone Sud,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,29.1
NE,Agadez,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,26.8
NE,Diffa,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,22.7
NE,Dosso,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,21.8
NE,Maradi,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,9.6
NE,Tahoua,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,11.6
NE,Tillaberi,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,17.4
NE,Zinder,FPNADMWUNT,Percentage of currently married or in union women with an unmet need for family planning,16.8
CD,CHAD,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,15.9
BF,Ouagadougou,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,20.0
BF,Boucle du Mouhoun,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,17.6
BF,Centre,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,18.5
BF,Centre-Sud,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,17.7
BF,Plateau Central,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,18.0
BF,Centre-Est,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,18.2
BF,Centre-Nord,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,17.6
BF,Centre-Ouest,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,17.8
BF,Est,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,17.2
BF,Nord,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,17.8
BF,Cascades,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,17.2
BF,Hauts-Bassins,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,17.6
BF,Sahel,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,15.9
BF,Sud-Ouest,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,16.7
ML,Kayes,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,15.5
ML,Koulikoro,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,15.8
ML,Sikasso,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,15.9
ML,Segou,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,16.7
ML,Mopti,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,16.0
ML,Bamako,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,17.5
ML,Gao/Timbouctou,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,16.2
MR,Nouakchott,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,17.4
MR,Zone Centre,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,17.2
MR,Zone Fleuve,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,16.1
MR,Zone Nord,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,16.7
MR,Zone Sud,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,18.8
NE,Agadez,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,16.5
NE,Diffa,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,15.3
NE,Dosso,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,15.7
NE,Maradi,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,15.2
NE,Tahoua,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,15.5
NE,Tillaberi,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,16.4
NE,Zinder,MAAAFMWM2B,Median age at first marriage or union in years among women age 25-49,14.9
CD,CHAD,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,15.7
BF,Ouagadougou,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,18.6
BF,Boucle du Mouhoun,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,17.2
BF,Centre,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,18.0
BF,Centre-Sud,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,17.5
BF,Plateau Central,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,17.9
BF,Centre-Est,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,17.7
BF,Centre-Nord,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,17.6
BF,Centre-Ouest,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,17.7
BF,Est,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,17.4
BF,Nord,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,17.6
BF,Cascades,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,16.7
BF,Hauts-Bassins,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,17.4
BF,Sahel,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,16.0
BF,Sud-Ouest,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,16.5
ML,Kayes,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,15.4
ML,Koulikoro,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,15.6
ML,Sikasso,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,15.7
ML,Segou,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,16.4
ML,Mopti,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,15.9
ML,Bamako,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,16.5
ML,Gao/Timbouctou,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,15.9
MR,Nouakchott,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,17.2
MR,Zone Centre,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,17.2
MR,Zone Fleuve,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,16.1
MR,Zone Nord,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,16.5
MR,Zone Sud,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,18.8
NE,Agadez,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,16.7
NE,Diffa,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,15.4
NE,Dosso,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,16.0
NE,Maradi,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,15.2
NE,Tahoua,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,15.5
NE,Tillaberi,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,16.6
NE,Zinder,SXAAFSWM2B,Median age at first sexual intercourse in years among women age 25-49,15.0
